Visit_ID,User_ID,Activity_Date,visitStartTime,timeOnScreen,timeOnSite,UniqueScreenViews,Medium,screenResolution
131322,19946,1972-02-16,131322,437,69,1,2,7
565776,22343,1992-09-10,565776,270,45,3,2,7
148554,16291,2012-12-18,148554,598,92,4,3,7
247382,20940,1982-01-25,247382,586,63,2,2,0
589358,20940,1997-10-28,589358,614,105,0,0,7
311533,26492,2010-02-14,311533,410,94,1,1,7
814022,21403,1924-01-04,814022,351,79,2,2,7
341014,15399,2017-05-12,341014,504,95,3,1,7
811123,17037,1979-06-15,811123,602,41,3,2,7
746729,21526,1981-10-07,746729,489,117,3,3,0
67034,24635,1996-04-18,67034,470,95,3,2,7
987086,19030,2003-08-17,987086,447,136,2,2,0
236151,23405,2002-07-06,236151,740,117,3,2,7
259734,26843,1981-12-01,259734,476,157,3,1,7
265811,30952,1989-07-20,265811,338,138,3,2,0
513125,24339,1962-05-23,513125,688,101,3,1,7
953746,17221,2001-10-02,953746,456,133,3,2,7
235597,17808,1997-09-07,235597,620,126,3,1,7
401988,39394,1938-06-26,401988,530,86,3,2,0
187035,31101,1985-08-28,187035,702,87,3,2,0
317241,22429,1971-07-22,317241,507,94,3,1,0
12529,28388,1967-06-21,12529,658,125,3,1,0
876339,39282,1951-11-24,876339,357,118,3,2,0
701869,33663,1941-08-06,701869,422,71,3,2,0
712237,25361,1946-09-26,712237,701,94,2,2,7
307383,22385,1972-02-14,307383,371,100,3,1,0
336218,35722,1930-02-24,336218,631,111,1,2,7
833747,25688,1963-05-18,833747,540,116,3,1,0
460718,32445,1969-03-10,460718,541,46,3,2,7
44493,21951,1991-07-27,44493,683,118,3,1,7
657579,22846,2000-07-02,657579,555,63,1,1,0
536641,36743,1980-02-26,536641,660,106,2,2,7
21185,37589,1967-03-05,21185,367,70,2,2,7
71059,29206,1992-12-13,71059,553,129,2,2,0
790112,28801,1984-07-01,790112,606,61,2,2,0
854026,35716,1962-09-05,854026,453,120,2,1,7
358519,30381,1991-02-08,358519,496,133,2,2,7
587658,34097,2012-02-20,587658,661,110,2,1,0
695397,22634,1970-10-26,695397,513,131,3,1,0
832274,24858,2009-10-02,832274,701,129,3,2,0
252037,24858,2003-02-02,252037,570,40,2,1,7
640797,24858,2013-01-27,640797,420,119,3,2,7
774151,26267,1949-03-12,774151,586,115,3,1,0
630328,26267,1937-02-16,630328,494,93,2,2,7
363588,16884,1945-02-04,363588,563,125,2,1,7
986770,22009,1912-07-11,986770,663,126,2,2,0
45611,22009,2015-10-19,45611,438,75,2,2,0
53618,21542,2015-12-28,53618,478,88,3,2,7
180942,17805,1951-04-06,180942,368,131,2,2,7
658739,18836,1990-08-24,658739,559,134,1,2,7
526924,25509,1986-08-26,526924,366,110,2,2,7
17538,41663,1950-01-26,17538,130,180,3,2,7
914757,26411,2013-08-07,914757,295,119,3,1,7
605793,24746,2017-11-10,605793,596,77,2,1,7
858515,8494,2000-05-03,858515,413,100,2,1,7
299915,29860,1958-05-01,299915,417,134,2,2,0
678044,24043,1965-02-04,678044,559,99,3,2,7
19340,28178,1984-06-05,19340,497,55,2,0,7
384827,26688,1977-12-11,384827,652,116,3,1,7
544638,20082,1964-09-25,544638,770,82,4,1,0
924288,20300,1979-03-14,924288,635,103,3,1,7
66450,31820,1943-08-09,66450,754,100,4,3,0
969675,22011,2013-06-08,969675,400,119,2,1,7
581709,33945,2006-05-07,581709,396,131,3,2,7
104226,18841,1991-12-01,104226,534,110,3,1,7
41989,20902,1971-08-20,41989,479,87,3,2,7
800737,30482,1979-09-27,800737,469,80,3,3,0
544730,23319,1960-01-04,544730,481,141,3,2,0
167795,24034,1962-04-22,167795,393,117,3,2,0
550547,23278,2013-11-18,550547,520,119,2,2,7
928607,24082,1968-10-15,928607,721,95,3,2,8
44967,30846,1979-10-16,44967,407,96,4,1,7
82892,18310,1946-10-27,82892,569,107,2,2,0
387535,17946,1994-06-17,387535,222,81,2,1,7
851553,19519,2008-03-17,851553,539,121,3,1,7
508734,19519,1988-03-11,508734,404,94,2,1,7
492164,28814,2001-06-13,492164,522,117,2,1,7
460124,15095,1989-01-23,460124,432,38,4,1,0
524265,24863,1994-09-08,524265,569,95,3,1,0
163862,11959,1992-02-19,163862,486,99,2,1,7
396671,21617,1940-03-05,396671,630,93,4,2,0
909668,36514,2013-09-22,909668,249,127,3,2,7
712475,19688,1946-09-26,712475,416,106,3,2,0
342439,25085,2010-01-19,342439,440,103,2,2,7
509847,24398,1991-05-05,509847,451,114,2,1,7
785154,32074,1970-06-05,785154,653,70,2,3,0
752031,27432,2019-12-09,752031,609,123,2,2,7
546489,32127,1998-11-28,546489,658,120,2,2,7
286683,18862,1998-01-06,286683,391,100,2,1,0
532974,25280,1993-12-10,532974,481,108,3,2,0
283763,20948,1994-05-09,283763,633,69,3,1,0
459014,33015,1997-10-17,459014,447,108,3,2,7
322318,21077,1965-06-12,322318,595,122,4,1,0
372003,25238,1950-04-10,372003,562,126,3,2,0
316457,22623,1967-08-20,316457,326,146,2,1,7
694729,15722,1992-02-04,694729,425,133,2,1,7
527468,33209,2001-08-20,527468,482,85,1,2,7
942950,13738,2013-04-03,942950,395,101,2,1,7
770226,21147,1995-04-10,770226,511,126,2,2,7
409066,27744,1942-11-25,409066,605,101,2,2,7
672843,12467,1934-09-22,672843,331,116,2,1,7
927554,21907,1984-08-12,927554,375,121,3,2,0
817910,12844,1978-12-20,817910,528,107,2,2,7
278198,29014,1988-12-15,278198,555,132,3,2,0
971466,19366,1960-10-05,971466,432,113,2,2,0
24031,27891,1975-02-27,24031,466,94,2,1,0
229773,33011,1930-03-18,229773,493,105,3,1,0
465195,10497,1951-11-02,465195,743,116,2,1,0
504053,20997,1969-09-07,504053,293,123,3,2,7
840423,29504,1983-11-21,840423,357,180,3,2,7
748133,28012,2017-09-16,748133,568,151,3,2,7
131638,25982,1964-04-11,131638,651,98,3,2,0
556607,35989,1958-06-07,556607,412,120,1,1,0
852644,35989,1998-02-04,852644,416,118,1,2,7
443729,15590,2006-02-20,443729,689,104,3,1,7
537284,30239,2010-03-23,537284,657,123,4,2,7
40398,33615,1992-09-12,40398,264,105,2,2,0
27177,23417,1976-05-01,27177,529,58,3,1,0
738535,22503,1981-07-11,738535,799,50,3,2,7
521227,26145,2009-02-15,521227,579,115,2,1,7
108286,19731,1944-04-08,108286,816,146,1,1,7
281705,23731,1941-02-26,281705,751,93,3,1,0
954586,26038,1946-06-12,954586,349,123,4,2,7
518273,21036,1925-10-05,518273,459,116,2,2,7
480470,29298,1952-03-09,480470,453,86,3,1,0
557184,19610,1947-07-04,557184,491,102,2,2,0
508283,20401,1936-11-14,508283,458,90,3,1,0
663645,20401,1955-09-08,663645,507,140,3,1,0
710232,22728,2018-08-18,710232,635,114,3,1,7
976005,23190,1938-09-14,976005,412,105,2,1,0
238838,20581,2009-02-03,238838,724,81,2,1,7
936369,26752,1952-02-14,936369,560,73,2,2,7
486329,30904,2017-05-10,486329,431,84,2,1,7
47468,25421,2005-02-22,47468,552,55,4,2,0
264875,23407,2005-07-15,264875,620,76,2,2,0
866348,20649,2012-07-13,866348,720,81,1,2,0
781250,20115,2003-08-26,781250,614,89,3,1,7
670514,25277,2002-10-15,670514,606,142,3,2,7
479016,27045,1929-07-09,479016,553,99,3,1,0
719591,24888,1981-01-05,719591,261,116,2,1,7
286805,24835,2002-03-02,286805,537,108,2,2,7
282962,28470,1935-08-19,282962,577,92,2,2,0
717639,15163,2017-06-06,717639,582,105,4,2,7
482802,25849,1929-09-07,482802,403,108,3,2,0
532180,19554,1933-04-06,532180,398,126,3,2,0
22161,19554,1928-02-06,22161,532,136,2,2,7
784185,28532,2007-06-28,784185,393,95,3,2,7
735141,18843,2002-07-16,735141,507,124,4,1,7
568068,10384,1944-05-15,568068,463,84,4,2,0
353108,26001,1955-05-25,353108,454,72,2,2,0
891427,17897,1949-12-22,891427,628,120,5,1,0
718374,26644,1936-09-17,718374,797,96,1,0,0
707333,29959,1976-12-04,707333,306,60,1,1,7
84519,23566,1931-04-07,84519,587,83,2,1,0
88081,30285,2002-09-02,88081,526,74,2,3,7
300468,27019,1982-01-21,300468,574,95,2,2,7
694020,32907,1954-04-27,694020,488,112,2,1,0
161520,27598,1939-09-07,161520,387,121,3,2,7
807476,24617,2005-03-16,807476,614,97,4,1,7
571814,27721,1945-06-21,571814,438,80,3,1,0
464594,24139,2000-11-13,464594,417,131,3,1,7
802162,21906,1992-10-03,802162,555,116,3,1,7
282512,21411,2013-12-22,282512,713,127,3,3,7
961142,22424,1991-05-20,961142,329,147,2,1,0
482511,24750,1985-07-18,482511,337,131,3,2,7
196279,19550,2011-02-18,196279,399,101,2,2,7
557161,17011,2018-07-03,557161,372,83,3,1,7
291071,22615,1937-03-08,291071,552,77,3,2,7
787172,32129,1947-05-15,787172,662,114,1,2,7
398379,37525,1962-02-07,398379,575,92,3,2,0
114461,32664,2013-08-04,114461,230,94,1,1,7
69170,12736,2004-10-12,69170,692,83,2,2,7
657210,29397,1945-08-22,657210,461,114,3,2,0
550256,27664,1986-01-07,550256,542,81,2,2,0
593709,29714,1949-11-22,593709,294,86,3,2,7
138380,29723,1980-08-04,138380,841,126,1,0,0
610985,13621,1978-08-18,610985,354,67,2,2,0
767341,18498,1964-05-17,767341,581,90,3,1,0
697519,19303,1977-07-07,697519,669,118,2,2,8
621986,32794,2000-10-17,621986,578,103,3,1,0
853757,23361,1993-10-19,853757,540,110,3,2,0
943716,25569,1991-09-11,943716,479,107,2,1,0
681537,24657,1941-09-27,681537,348,114,1,1,0
67485,20755,1926-02-24,67485,566,85,2,1,0
789388,19736,1992-12-12,789388,655,91,2,1,7
100702,28984,1960-12-06,100702,585,140,2,1,7
98022,31383,1956-04-09,98022,585,117,2,2,7
939018,24778,1933-05-05,939018,386,86,4,2,0
595526,24307,1962-09-08,595526,513,86,1,1,7
379066,21001,1922-05-21,379066,279,110,3,2,7
312832,26674,1956-12-28,312832,406,116,3,1,0
86765,26793,1933-04-05,86765,616,84,2,2,7
377094,29883,1973-02-04,377094,324,57,2,2,7
3715,23492,1973-03-07,3715,454,120,2,2,0
853567,16610,1976-06-27,853567,398,101,1,1,0
830797,25328,1970-02-07,830797,801,97,2,1,0
31789,26232,1965-02-13,31789,503,100,3,1,7
576461,23139,2019-08-03,576461,498,63,1,0,7
45066,12063,1959-07-06,45066,613,94,2,1,7
644587,30352,1993-11-08,644587,736,72,3,2,0
665059,38305,2011-03-18,665059,505,33,3,2,0
61161,40376,1973-05-03,61161,522,76,2,2,0
469983,16156,1929-10-07,469983,649,131,2,0,0
747053,24799,1970-02-20,747053,594,102,3,2,0
624859,24810,1919-10-23,624859,459,117,2,1,0
446486,21515,2006-07-06,446486,525,90,2,2,0
296984,14866,1990-07-02,296984,611,121,2,1,7
483245,21674,2006-12-15,483245,737,115,3,1,0
679271,25488,2000-04-05,679271,424,68,1,1,7
334052,32324,1964-08-04,334052,548,73,2,2,7
114352,21830,1928-04-28,114352,663,152,2,1,7
721804,26520,1919-02-02,721804,524,85,2,1,0
383723,35089,2016-07-27,383723,616,79,2,2,7
687513,14648,2001-05-22,687513,663,129,3,2,7
924442,31328,1972-08-28,924442,553,103,4,2,7
928763,27071,1971-03-16,928763,489,60,2,2,0
188666,10549,1998-06-08,188666,585,127,2,1,7
464260,20294,1932-09-17,464260,775,57,2,1,0
138269,32464,1977-05-26,138269,481,71,3,1,7
512142,21740,1933-07-13,512142,443,94,3,0,0
591321,27510,1967-01-23,591321,519,90,2,1,0
778676,22653,1926-06-25,778676,549,73,1,1,7
538072,20175,2009-10-24,538072,503,114,0,1,7
958831,25962,1995-08-14,958831,508,103,3,2,0
364793,22417,2009-04-13,364793,601,114,3,1,0
719559,35381,2006-10-15,719559,637,111,3,3,7
414149,24119,1955-06-13,414149,469,131,3,1,7
221705,27736,1972-05-26,221705,380,104,3,1,7
424628,22881,2014-04-19,424628,421,62,2,1,7
649033,21618,1984-02-17,649033,564,31,2,2,0
951110,28813,2009-04-22,951110,306,63,2,2,0
897973,18133,1946-11-24,897973,563,145,3,2,0
409929,20513,1965-12-08,409929,403,151,2,1,7
300321,25680,1981-05-21,300321,683,109,1,2,0
863414,14778,1934-03-20,863414,402,64,3,1,0
811579,21962,1962-04-21,811579,287,100,3,2,7
758487,20201,1959-05-14,758487,583,104,3,1,0
868548,23038,1990-04-17,868548,590,120,3,1,0
250842,31557,1967-06-28,250842,364,99,2,1,0
1365,19389,1965-11-20,1365,503,117,3,2,0
984161,26826,1981-03-05,984161,400,69,4,1,0
525769,22007,1983-06-23,525769,557,110,2,2,0
538982,22915,1998-12-23,538982,496,136,3,1,7
88295,19028,1938-04-02,88295,566,82,2,2,7
586379,24209,1974-06-01,586379,472,118,4,2,0
493372,19640,1945-06-21,493372,543,112,4,1,7
776080,25901,1940-06-09,776080,526,135,1,1,0
362182,21100,1967-05-25,362182,438,178,1,2,0
836384,24434,1986-07-19,836384,585,86,3,2,7
860360,18885,1992-07-20,860360,760,68,3,2,7
776087,23192,1992-02-11,776087,436,88,1,2,0
236038,23805,1966-07-06,236038,447,107,2,1,7
138508,24047,2015-04-05,138508,703,79,2,2,7
327523,24244,2014-09-24,327523,433,77,3,2,0
285086,20743,2000-10-21,285086,456,103,1,3,7
145316,29722,1982-09-25,145316,455,132,2,1,7
984314,22459,1968-11-04,984314,451,80,3,2,0
333830,27442,1974-12-02,333830,476,130,2,2,0
824110,27275,1988-07-23,824110,477,121,4,2,7
224926,28825,1979-05-19,224926,352,66,3,2,0
322380,35322,2002-08-08,322380,525,67,0,2,0
74388,40467,1967-04-26,74388,615,73,4,1,0
213976,31078,2011-12-14,213976,526,69,1,2,7
826768,24488,1970-03-08,826768,730,94,2,2,0
820274,26329,1994-10-13,820274,413,63,2,2,7
259773,19665,1973-01-05,259773,707,112,2,2,0
200487,29267,1934-06-05,200487,436,91,3,2,0
722653,30307,1945-11-06,722653,641,71,1,1,7
918704,29379,1964-05-07,918704,356,114,3,2,7
805315,33019,1953-09-01,805315,568,74,3,2,0
639068,22526,1988-10-15,639068,669,84,3,1,7
363627,36158,2008-04-02,363627,467,166,3,2,0
230045,14802,2012-09-24,230045,666,106,2,1,0
956256,20162,1993-11-11,956256,401,90,3,1,7
761533,17903,1944-10-20,761533,602,123,3,1,7
338749,27142,1966-06-04,338749,404,91,2,2,0
407642,27928,1971-09-25,407642,472,95,1,2,0
754010,27928,2012-07-12,754010,508,123,2,3,7
595115,26697,1960-01-24,595115,343,91,4,2,0
751636,17502,1964-01-14,751636,589,129,2,1,0
684824,18344,1971-10-16,684824,413,85,3,1,0
302056,24429,1993-04-25,302056,620,117,3,2,0
932504,16841,1983-05-10,932504,482,82,2,3,0
105820,29564,2003-06-15,105820,626,84,3,2,7
846105,22418,2000-02-06,846105,624,127,2,1,7
105428,15546,2017-06-02,105428,517,74,3,2,0
753918,19733,1993-01-03,753918,530,79,1,1,0
162933,18277,1960-02-20,162933,525,112,3,2,7
473751,25005,1983-01-15,473751,397,91,3,2,7
66226,36818,1961-07-04,66226,493,71,2,1,7
44026,21302,1931-07-14,44026,612,62,3,1,0
29181,21302,1998-09-19,29181,435,101,3,2,0
436226,33218,1956-02-01,436226,481,104,2,0,0
388850,20930,2002-07-26,388850,548,112,1,2,7
872198,26625,1991-12-26,872198,350,84,3,1,7
419769,20309,1997-07-26,419769,501,130,3,2,7
752465,13977,1983-10-19,752465,528,131,2,2,0
559706,30175,1999-03-01,559706,665,98,3,1,7
581564,24087,2013-02-14,581564,681,59,4,1,0
488627,29137,1993-07-20,488627,390,95,3,2,0
81353,22573,1968-06-26,81353,532,59,2,1,7
33997,27720,1963-01-14,33997,546,109,2,2,7
891586,22104,2005-05-09,891586,451,116,2,2,7
302575,28594,2014-02-24,302575,477,88,2,2,7
595224,34490,2002-11-17,595224,532,98,3,2,0
422721,29974,1972-03-22,422721,492,75,2,2,7
978552,12991,2001-05-01,978552,863,92,4,1,0
758801,25641,2014-04-11,758801,575,133,2,1,7
703709,8757,1966-02-18,703709,401,109,4,2,0
207554,11783,1995-12-07,207554,373,96,2,2,0
743302,23886,1989-11-16,743302,343,102,3,2,7
468278,31525,1970-11-02,468278,759,107,2,2,7
949857,22894,1944-05-06,949857,411,89,3,1,7
918196,12548,1997-10-02,918196,500,80,1,2,8
469984,38188,2008-04-12,469984,251,99,2,3,0
403006,19038,2010-01-07,403006,726,132,3,2,0
631871,30269,1933-03-04,631871,582,97,3,1,7
9689,29821,1947-12-02,9689,627,71,3,1,7
260734,26195,1994-10-14,260734,375,59,2,1,7
454868,27461,1998-12-14,454868,456,59,3,3,7
315954,42689,1999-06-24,315954,349,75,2,2,0
442834,24615,2005-10-08,442834,501,89,2,1,0
300317,24679,1996-08-03,300317,554,82,2,0,7
306000,24507,1999-01-12,306000,701,89,2,1,7
557267,26362,2016-05-26,557267,280,111,4,2,0
195405,30001,1977-11-25,195405,281,87,1,1,7
633308,29662,1993-01-20,633308,481,36,3,1,0
407250,33630,1991-07-08,407250,458,110,3,2,7
293972,24312,1970-12-25,293972,582,134,1,1,0
663505,24312,1971-06-12,663505,602,96,3,2,0
176664,28429,2012-02-28,176664,382,83,4,2,7
972550,33599,1982-04-18,972550,376,112,3,2,7
993739,23873,1942-09-19,993739,259,111,3,3,0
816129,38021,2003-06-06,816129,647,128,2,2,7
684088,21128,1936-01-23,684088,486,57,3,1,7
23299,17907,1992-05-14,23299,583,106,3,2,0
51161,26937,1974-11-19,51161,482,117,2,2,0
340804,15191,1980-11-03,340804,547,132,4,1,0
567526,19862,1965-11-16,567526,610,122,2,1,0
455201,30013,2015-04-17,455201,353,123,3,2,0
659355,26676,1966-02-05,659355,548,54,0,2,0
276231,24643,1978-02-25,276231,782,75,2,1,0
124311,27264,1963-06-25,124311,474,118,3,2,7
371598,30918,2008-10-14,371598,416,57,2,2,7
983509,19236,1989-05-22,983509,593,157,2,1,7
756051,29093,1995-02-12,756051,345,96,2,2,0
885162,32693,1999-03-19,885162,492,71,2,0,0
543330,27852,1998-12-24,543330,483,110,2,2,0
749312,26312,1944-11-06,749312,615,130,3,1,0
823340,22262,1977-09-18,823340,496,103,2,2,0
772013,23704,1916-03-14,772013,472,148,2,2,0
722004,31974,1996-12-26,722004,626,64,3,1,0
540965,15125,1953-01-03,540965,567,98,3,2,0
238251,24608,1928-01-25,238251,326,111,2,2,0
396043,19520,1981-07-22,396043,512,77,1,1,0
294112,25482,1932-05-27,294112,598,82,3,2,0
430657,28064,1914-03-03,430657,555,80,3,1,0
469572,36536,1954-03-04,469572,559,121,4,2,7
838730,18545,1997-03-23,838730,342,103,2,2,7
512794,33670,1980-06-04,512794,410,110,3,1,0
902727,29805,1987-06-17,902727,434,117,3,1,0
541506,27808,1981-04-21,541506,602,101,2,1,7
763566,27353,1991-07-22,763566,560,83,1,1,0
555724,28454,1986-01-23,555724,454,80,2,1,0
637709,26373,2011-05-09,637709,554,113,1,2,0
102356,26025,1924-03-04,102356,321,137,3,1,0
312285,26025,1936-01-10,312285,852,122,1,1,7
253610,29403,1959-07-03,253610,339,93,2,2,7
813175,36336,1940-12-17,813175,604,73,3,2,0
598083,29199,1953-02-04,598083,589,52,2,0,7
391041,33415,2009-11-07,391041,665,104,2,2,7
893804,19598,1956-03-16,893804,447,87,2,2,7
602393,24783,1975-07-26,602393,557,72,3,1,0
631890,17237,2003-02-10,631890,571,91,3,1,7
982284,32841,2000-11-26,982284,265,91,2,2,0
867213,33982,2015-01-06,867213,547,105,2,1,8
698912,26815,2002-08-21,698912,341,111,3,1,0
382192,30913,2006-11-23,382192,379,96,3,1,0
376100,26575,2001-01-15,376100,370,93,3,2,0
416593,35154,1936-09-03,416593,408,71,3,2,7
54636,35686,1955-06-16,54636,405,98,2,1,7
532555,20375,1946-11-22,532555,442,101,2,2,7
137651,18886,1946-04-14,137651,653,90,3,1,8
673164,19006,1987-07-13,673164,425,143,3,2,7
242448,27459,2002-01-28,242448,188,123,2,1,7
671238,13427,1997-02-26,671238,501,111,3,2,7
325913,21094,1941-01-11,325913,456,101,2,1,0
145223,21281,1971-09-12,145223,567,68,2,2,0
505616,25472,1962-08-07,505616,407,112,3,1,0
766856,24768,2008-10-10,766856,515,118,2,1,0
776907,25152,1930-05-15,776907,641,102,2,1,0
489145,19581,1970-04-21,489145,606,114,2,2,0
8892,19913,1975-04-04,8892,721,105,3,2,7
455901,25634,1970-01-01,455901,330,79,3,1,7
721884,25976,1975-09-10,721884,566,77,1,1,7
287870,21382,1955-05-20,287870,398,115,2,1,0
228938,26443,1988-08-04,228938,356,116,2,1,0
157348,25468,1970-08-05,157348,429,83,4,2,0
767862,20172,2013-09-11,767862,546,98,2,1,7
11211,25860,1947-11-02,11211,474,137,2,1,7
140648,29415,1949-02-26,140648,507,107,1,1,0
240152,19192,1959-11-20,240152,512,87,3,1,0
792646,22269,1976-10-05,792646,636,86,3,2,0
867090,31505,2016-10-09,867090,391,87,1,1,7
944758,22873,1976-03-18,944758,416,89,3,2,0
448250,26986,1948-10-16,448250,388,107,3,1,7
516498,18192,1995-09-19,516498,435,59,3,0,7
364932,26399,2016-06-16,364932,543,99,4,1,7
752209,27793,1998-10-05,752209,782,79,2,2,0
102470,27793,1999-12-24,102470,537,99,2,2,0
684406,27793,1997-09-20,684406,373,133,4,2,0
627666,28718,1953-10-12,627666,412,129,3,2,7
300483,27481,2001-09-15,300483,562,67,2,2,0
841435,20446,1963-11-22,841435,510,89,4,1,0
351166,30233,1936-10-12,351166,531,64,3,1,0
207058,24088,2012-01-26,207058,625,86,3,1,7
399271,30163,2014-04-27,399271,843,112,2,1,0
83319,20609,1995-08-01,83319,639,72,2,2,7
243049,29265,1943-11-16,243049,518,78,2,1,0
264404,13246,1926-02-27,264404,451,115,1,1,0
384811,25598,1941-09-18,384811,633,94,2,2,0
972303,25598,1927-06-22,972303,415,104,2,1,0
545860,23553,1982-04-13,545860,453,150,3,1,7
602743,32622,1970-06-26,602743,590,64,2,1,0
34816,10722,2019-02-21,34816,297,147,3,2,7
617313,28158,1978-05-11,617313,371,120,2,2,0
849588,24866,1975-09-07,849588,599,110,3,2,7
109697,34853,1969-07-15,109697,539,131,4,2,0
674088,17003,1958-10-03,674088,501,103,2,2,0
500459,27509,1984-08-28,500459,582,86,2,3,0
297710,19635,1996-10-16,297710,517,110,2,2,7
415565,16827,1944-02-09,415565,593,109,2,1,0
297775,16827,1937-01-05,297775,589,95,2,1,7
273376,28926,1946-04-21,273376,438,115,2,1,0
33586,30683,2019-10-11,33586,430,108,3,1,7
702153,23862,1993-07-24,702153,661,122,2,2,7
742884,19171,1986-11-18,742884,533,115,3,2,7
29025,28135,1918-01-01,29025,558,79,3,1,0
449992,26619,1940-02-06,449992,456,94,3,1,0
791566,25193,2011-12-23,791566,472,81,2,2,7
926005,16822,2011-12-15,926005,414,144,2,2,7
644450,23443,2011-10-28,644450,370,134,2,2,7
520450,18661,1986-01-27,520450,541,108,3,1,0
268922,18787,1977-10-14,268922,387,107,4,1,0
672733,30666,2000-08-09,672733,324,68,3,1,7
332004,40060,2017-03-14,332004,718,78,3,2,7
919940,28427,1976-10-17,919940,235,125,2,1,0
69751,37327,1975-03-07,69751,612,95,4,2,0
418859,36472,1981-09-02,418859,720,98,2,2,7
140789,25327,1957-09-12,140789,897,66,2,1,7
543396,23358,1941-05-08,543396,474,102,3,1,7
696934,26464,1989-08-02,696934,612,55,1,3,7
866316,39906,1988-06-06,866316,493,114,3,2,7
380785,26110,1905-02-15,380785,525,110,2,2,7
259508,22535,2017-06-01,259508,766,99,2,2,7
123152,29931,2014-12-09,123152,476,143,3,1,7
680806,25903,2018-07-06,680806,742,70,3,2,8
405005,25196,2009-12-06,405005,508,90,2,2,0
372326,28597,2001-06-02,372326,720,129,3,1,7
506357,24492,1978-05-25,506357,540,136,2,2,0
952534,24555,1958-03-05,952534,568,95,4,2,7
143494,19638,1923-01-20,143494,504,90,3,1,0
327343,26578,1951-12-12,327343,506,67,2,2,0
614226,23858,1923-04-17,614226,505,117,3,1,7
11573,27993,1954-09-10,11573,589,117,1,1,0
518635,13623,1984-05-19,518635,231,89,2,2,7
517310,30353,1975-09-12,517310,448,84,3,2,0
409679,35993,1987-12-14,409679,410,91,1,2,0
59120,25556,1958-07-16,59120,724,123,4,1,0
688003,26224,1938-01-24,688003,395,115,3,2,0
3140,26224,1996-10-25,3140,627,55,2,2,7
920797,29349,1925-08-08,920797,355,71,3,1,7
491143,22386,1954-01-03,491143,562,85,4,1,0
131630,18362,1989-05-01,131630,359,85,2,1,0
31391,23497,1986-11-20,31391,400,93,3,1,0
627929,25321,1986-03-03,627929,362,106,3,1,0
632611,25321,1960-05-04,632611,458,121,5,1,7
